State,County,Region,RDistance
Wyoming ,Campbell ,West,1.89947124652635
Wyoming ,Carbon ,West,0.180469510059051
Wyoming ,Converse ,West,0.635282479763494
Wyoming ,Crook ,West,0.143079459912537
Wyoming ,Fremont ,West,-0.347616036780287
Wyoming ,Goshen ,West,1.10462699264513
Wyoming ,Hot Springs ,West,0.878125594824117
Wyoming ,Johnson ,West,0.400512337917124
Wyoming ,Laramie ,West,0.057877994498056
Wyoming ,Lincoln ,West,0.992126769041342
Wyoming ,Natrona ,West,0.744949976157029
Wyoming ,Niobrara ,West,1.31876297371578
Wyoming ,Park ,West,-0.805439463057159
Wyoming ,Platte ,West,0.759056160705725
Wyoming ,Sheridan ,West,0.627973904849704
Wyoming ,Sublette ,West,0.460502171906291
Wyoming ,Sweetwater ,West,0.751703070764957
Wyoming ,Teton ,West,-1.15396732699235
Wyoming ,Uinta ,West,1.02502265103766
Wyoming ,Washakie ,West,0.136705517379214
Wyoming ,Weston ,West,1.27844493250642
